City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
350,Harper,4.375,-7.7169,76.42,90,100,5.53,light rain
351,Skjervoy,70.0311,20.9714,48.2,76,100,17.11,overcast clouds
352,Sabha,27.0377,14.4283,68.58,54,0,12.41,clear sky
353,Oarai,36.3167,140.6,68.34,89,100,18.7,overcast clouds
354,Trinidad,-14.8333,-64.9,78.49,63,19,3.56,few clouds
355,Pesochnoye,58.006,39.1772,46.2,90,100,4.12,overcast clouds
356,Palmer,42.1584,-72.3287,54.34,85,100,12.66,overcast clouds
357,Nizwa,22.9333,57.5333,84.36,30,22,1.97,few clouds
358,Hirara,24.8,125.2833,87.66,74,20,12.66,few clouds
359,Mbeya,-8.9,33.45,54.54,63,98,5.64,overcast clouds
360,Byron Bay,-28.65,153.6167,69.94,54,100,7.49,overcast clouds
361,El Pueblito,20.5333,-100.45,61.84,87,99,2.82,overcast clouds
362,Yaan,7.3833,8.5667,71.89,97,96,4.63,overcast clouds
363,Kattivakkam,13.2167,80.3167,84.29,68,100,2.42,heavy intensity rain
364,Viedma,-40.8135,-62.9967,50.31,89,37,10.63,scattered clouds
365,Voh,-20.9667,164.7,77.02,52,4,11.59,clear sky
366,Saint-Paul,-21.0096,55.2707,71.71,70,0,0.36,clear sky
367,Riyadh,24.6877,46.7219,71.74,33,0,3.56,clear sky
368,Ninghai,29.2892,121.4247,68.47,77,97,8.68,overcast clouds
369,Kijang,35.2442,129.2139,69.53,77,100,12.37,overcast clouds
370,Plymouth,41.8334,-70.8328,59.67,90,100,12.66,mist
371,Cabedelo,-6.9811,-34.8339,75.87,79,65,9.17,broken clouds
372,Mana,5.6592,-53.7767,77.74,85,29,7.78,scattered clouds
373,Kondinskoye,59.6481,67.41,47.71,84,66,4.03,broken clouds
374,Richmond,37.5538,-77.4603,54.32,82,100,12.66,overcast clouds
375,Xinyu,27.8043,114.9334,66.54,69,100,6.53,overcast clouds
376,Lavrentiya,65.5833,-171.0,35.64,76,8,7.52,clear sky
377,Naryan-Mar,67.6713,53.087,40.17,85,100,10.71,overcast clouds
378,Rosarito,32.3333,-117.0333,68.67,82,13,2.93,few clouds
379,Sangar,63.9242,127.4739,30.36,58,42,12.86,scattered clouds
380,Denpasar,-8.65,115.2167,80.26,88,75,6.91,broken clouds
381,Yerbogachen,61.2767,108.0108,33.03,57,100,11.7,overcast clouds
382,Toba,34.4833,136.85,73.4,71,62,20.02,broken clouds
383,Nicoya,10.1483,-85.452,75.22,92,100,1.12,overcast clouds
384,Chulman,56.8479,124.9104,26.02,80,100,14.85,light snow
385,Inhambane,-23.865,35.3833,68.0,100,20,0.0,mist
386,Rudbar,30.15,62.6,76.55,17,0,11.18,clear sky
387,Taoudenni,22.6783,-3.9836,90.91,14,1,10.65,clear sky
388,Vila,42.0304,-8.1588,47.28,53,0,3.09,clear sky
389,Manta,-0.95,-80.7333,73.18,83,75,8.05,broken clouds
390,Mehamn,71.0357,27.8492,42.75,87,75,9.22,broken clouds
391,Ucluelet,48.9329,-125.5528,59.09,87,99,6.82,overcast clouds
392,Ban Nahin,18.2418,104.2122,91.98,50,31,1.16,scattered clouds
393,Zhovtneve,50.6637,24.2492,43.02,94,74,7.2,broken clouds
394,Banamba,13.55,-7.45,77.97,70,23,7.47,few clouds
395,Saint-Augustin,51.226,-58.6502,51.44,80,100,8.28,overcast clouds
396,Broken Hill,-31.95,141.4333,80.51,29,4,20.38,clear sky
397,Ahipara,-35.1667,173.1667,57.56,82,100,15.52,overcast clouds
398,Misratah,32.3754,15.0925,74.53,61,9,12.75,clear sky
399,Goderich,43.7501,-81.7165,50.92,93,8,2.3,clear sky
400,Nantucket,41.2835,-70.0995,62.71,98,100,17.27,mist
401,Machiques,10.0644,-72.545,76.06,88,99,5.48,overcast clouds
402,Weatherford,32.7593,-97.7972,73.76,49,2,8.14,clear sky
403,Puerto Del Rosario,28.5004,-13.8627,73.15,68,47,14.97,scattered clouds
404,Grand Gaube,-20.0064,57.6608,74.37,67,90,8.01,overcast clouds
405,Road Town,18.4167,-64.6167,82.49,77,22,20.07,few clouds
406,Jala,21.0833,-104.4333,69.39,90,32,1.88,scattered clouds
407,Amahai,-3.3333,128.9167,84.63,70,95,5.32,overcast clouds
408,Ignalina,55.35,26.1667,42.58,98,100,6.87,overcast clouds
409,Tirat Karmel,32.7617,34.9719,74.68,78,0,1.83,clear sky
410,Lorengau,-2.0226,147.2712,85.44,71,100,12.37,overcast clouds
411,Quelimane,-17.8786,36.8883,71.55,94,0,0.0,mist
412,Chicama,-7.8447,-79.1469,57.74,83,38,5.79,scattered clouds
413,Zhezkazgan,47.8043,67.7144,40.98,30,0,13.42,clear sky
414,Ekhabi,53.5102,142.9671,37.44,59,95,23.17,light rain
415,Napier,-39.4833,176.9167,50.22,74,100,20.98,overcast clouds
416,Bereda,43.2686,-7.5406,51.42,70,0,2.06,clear sky
417,Charters Towers,-20.1,146.2667,85.71,37,63,9.17,broken clouds
418,Badou,7.5833,0.6,71.04,94,83,1.34,broken clouds
419,Varhaug,58.6147,5.6457,53.85,89,100,9.84,light rain
420,Boyolangu,-8.1181,111.8935,81.79,73,89,10.65,overcast clouds
421,Makat,47.6469,53.3463,53.24,32,86,17.11,overcast clouds
422,Ceyhan,37.0247,35.8175,71.44,84,100,1.7,overcast clouds
423,Grindavik,63.8424,-22.4338,43.27,81,75,31.07,broken clouds
424,Noumea,-22.2763,166.4572,76.98,60,0,13.8,clear sky
425,Acajutla,13.5928,-89.8275,78.22,81,57,3.83,broken clouds
426,Slave Lake,55.2834,-114.769,48.18,87,75,0.0,broken clouds
427,Radlje Ob Dravi,46.6142,15.2264,47.25,91,16,3.49,few clouds
428,Wewak,-3.5534,143.6268,85.28,68,100,7.63,overcast clouds
429,Taywarah,33.35,64.4167,53.89,11,0,5.37,clear sky
430,Humboldt,40.6665,-123.9178,50.13,93,49,2.21,scattered clouds
431,Flin Flon,54.7682,-101.865,50.65,57,54,3.04,broken clouds
432,Sao Felix Do Xingu,-6.6447,-51.995,75.76,48,0,1.19,clear sky
433,Namioka,40.7072,140.5894,57.74,66,75,12.66,broken clouds
434,Kahului,20.8947,-156.47,80.62,84,40,12.66,moderate rain
435,Churapcha,62.0025,132.4325,31.08,48,16,13.04,few clouds
436,Bukachacha,52.9833,116.9167,35.92,31,5,7.29,clear sky
437,Codajas,-3.8367,-62.0569,77.23,63,100,2.98,overcast clouds
438,Saldanha,-33.0117,17.9442,42.85,72,63,7.67,broken clouds
439,Vodnyy,63.5046,53.4095,45.7,95,100,5.35,overcast clouds
440,Pelym,61.0108,61.9978,46.9,77,93,1.9,overcast clouds
441,Ponta Do Sol,32.6667,-17.1,71.71,68,76,4.25,broken clouds
442,Aquiraz,-3.9014,-38.3911,79.18,81,25,13.09,scattered clouds
443,Sept-Iles,50.2001,-66.3821,51.8,93,100,3.44,overcast clouds
444,Nong Han,17.3608,103.1053,86.04,68,29,6.51,scattered clouds
445,Caravelas,-17.7125,-39.2481,74.46,80,59,10.98,broken clouds
446,Bakchar,57.0186,82.0711,38.84,95,100,6.6,overcast clouds
447,Uni,57.7535,51.4923,43.14,88,100,15.48,overcast clouds
448,Barcelos,41.5388,-8.6151,64.92,68,0,2.15,clear sky
449,Tura,25.5198,90.2201,78.31,82,98,2.39,overcast clouds
450,Farafangana,-22.8167,47.8333,69.87,83,33,8.86,scattered clouds
451,Westport,41.1415,-73.3579,57.88,88,100,19.57,overcast clouds
452,Martil,35.6166,-5.2752,66.16,82,0,3.44,clear sky
453,Dawlatabad,36.4141,64.9053,67.8,20,0,2.71,clear sky
454,Maceio,-9.6658,-35.7353,71.04,94,20,3.44,few clouds
455,Jibuti,11.5,42.5,80.2,64,88,7.07,overcast clouds
456,San Cristobal,7.7669,-72.225,73.58,98,99,1.99,overcast clouds
457,Muroto,33.2833,134.15,74.61,74,94,14.25,overcast clouds
458,Potiskum,11.7091,11.0694,74.64,82,97,6.17,overcast clouds
459,Utraula,27.3167,82.4167,73.69,97,100,10.94,overcast clouds
460,Abu Dhabi,24.4667,54.3667,86.02,55,0,6.91,clear sky
461,Borovskoy,53.8,64.15,46.11,32,51,9.6,broken clouds
462,Cochrane,51.1834,-114.4687,60.62,55,0,8.05,clear sky
463,Tunapuna,10.6333,-61.3833,79.11,92,20,0.0,few clouds
464,Laguna,38.421,-121.4238,78.31,59,0,3.44,clear sky
465,Saurimo,-9.6608,20.3916,66.22,69,51,3.89,broken clouds
466,Krasnoselkup,65.7,82.4667,34.47,97,100,12.03,overcast clouds
467,Margate,51.3813,1.3862,62.91,78,100,8.01,overcast clouds
468,Esfarayen,37.0765,57.5101,47.86,23,0,1.68,clear sky
469,Tianpeng,30.9866,103.9393,66.67,82,100,3.33,overcast clouds
470,Fairlie,55.756,-4.8556,57.02,90,100,5.99,light rain
471,Bambamarca,-6.6833,-78.5333,54.37,92,100,1.25,light rain
472,Rockhampton,-23.3833,150.5,76.89,44,0,10.36,clear sky
473,Puerto Madero,14.7208,-92.4215,79.52,81,100,3.89,overcast clouds
474,Albert,50.0009,2.651,57.72,88,100,9.22,overcast clouds
475,Penzance,50.1186,-5.5371,61.48,92,100,31.05,overcast clouds
476,Agadez,19.75,10.25,80.11,23,0,13.29,clear sky
477,Turayf,31.6725,38.6637,68.25,45,0,11.5,clear sky
478,Portland,45.5234,-122.6762,62.94,84,0,0.0,clear sky
479,Minab,27.1467,57.0801,86.97,53,0,1.01,clear sky
480,Xicotencatl,23.0167,-98.8833,77.47,66,82,3.2,broken clouds
481,Mariental,-24.6333,17.9667,65.12,18,0,6.29,clear sky
482,Camacha,33.0833,-16.3333,67.42,78,20,9.22,few clouds
483,College,64.8569,-147.8028,49.98,53,40,4.61,scattered clouds
484,Nanortalik,60.1432,-45.2371,38.01,95,100,24.61,light rain
485,Mahibadhoo,3.7833,72.9667,81.72,77,100,16.31,overcast clouds
486,Waingapu,-9.6567,120.2641,86.41,66,54,11.77,broken clouds
487,Umm Lajj,25.0213,37.2685,82.9,60,2,9.08,clear sky
488,Saint-Georges,12.0564,-61.7485,82.08,83,20,4.61,few clouds
489,Namatanai,-3.6667,152.4333,85.93,61,69,12.82,broken clouds
490,Alappuzha,9.49,76.3264,82.99,81,97,10.18,moderate rain
491,Bail Hongal,15.8167,74.8667,78.04,61,95,10.78,overcast clouds
492,Jeremoabo,-10.075,-38.4808,63.54,96,5,4.9,clear sky
493,Polovinnoye,54.7914,65.9864,46.27,34,24,9.71,few clouds
494,Shentala,54.45,51.4833,42.51,74,100,10.8,light rain
495,Batagay-Alyta,67.8006,130.4114,21.04,72,96,1.83,overcast clouds
496,Ahuimanu,21.4447,-157.8378,81.75,83,100,1.99,moderate rain
497,Kontagora,10.3999,5.4695,72.21,90,96,3.67,overcast clouds
498,Leningradskiy,69.3833,178.4167,21.02,85,18,5.82,few clouds
499,Makakilo City,21.3469,-158.0858,80.56,72,100,5.75,overcast clouds
500,Arlit,18.7369,7.3853,87.75,17,0,8.75,clear sky
501,Tarko-Sale,64.9225,77.785,37.38,86,100,17.98,overcast clouds
502,Bilma,18.6853,12.9164,84.16,20,9,6.62,clear sky
503,Nioro,13.35,-15.75,76.41,95,49,5.44,scattered clouds
504,Kinsale,51.7075,-8.5306,56.23,100,75,6.91,broken clouds
505,Chapais,49.7834,-74.8492,49.78,99,100,2.48,overcast clouds
506,Petropavlovsk-Kamchatskiy,53.0452,158.6483,54.19,82,40,4.47,scattered clouds
507,Rodrigues Alves,-7.738,-72.6509,75.9,70,4,2.08,clear sky
508,Srednekolymsk,67.45,153.6833,26.87,55,41,18.79,scattered clouds
509,Tigzirt,36.8886,4.1198,70.11,71,60,7.14,broken clouds
510,Roma,43.2128,-75.4557,51.96,93,100,1.01,overcast clouds
511,Chunoyar,57.4467,97.3217,36.99,65,94,7.27,overcast clouds
512,Disna,55.568,28.1971,39.22,96,87,9.08,overcast clouds
513,Kapenguria,1.2511,35.0895,55.94,82,9,2.55,clear sky
514,Bambanglipuro,-7.95,110.2833,83.1,67,100,10.89,overcast clouds
515,Sa Kaeo,13.75,102.3333,84.85,74,100,9.91,overcast clouds
516,Tahta,26.7693,31.5021,73.26,44,0,6.38,clear sky
517,Santa Barbara,34.7333,-120.0343,72.34,94,0,5.75,clear sky
518,Bluefield,37.2698,-81.2223,49.66,60,48,4.61,scattered clouds
519,Sorab,14.3833,75.1,78.24,71,78,4.97,broken clouds
520,Hasaki,35.7333,140.8333,70.2,86,100,24.92,overcast clouds
521,Sarangani,5.4033,125.4636,83.66,75,100,19.01,overcast clouds
522,Dukat,62.55,155.55,21.47,95,100,9.57,snow
523,Nauta,-4.5061,-73.5757,78.55,63,47,3.18,scattered clouds
524,Yulara,-25.2406,130.9889,81.79,24,0,8.93,clear sky
525,Verkhoyansk,67.5447,133.385,22.05,84,92,2.33,overcast clouds
526,Ilhabela,-23.7781,-45.3581,66.78,94,94,4.65,overcast clouds
527,Aguimes,27.9054,-15.4461,72.66,53,100,13.8,overcast clouds
528,Yeppoon,-23.1333,150.7333,76.78,63,98,13.35,overcast clouds
529,Moskovskiy,55.5991,37.355,45.01,92,100,6.71,light rain
530,Cayenne,4.9333,-52.3333,75.24,94,0,2.3,clear sky
531,Mossendjo,-2.9506,12.7261,67.28,99,100,1.28,overcast clouds
532,Santa Vitoria Do Palmar,-33.5189,-53.3681,53.47,92,0,4.85,clear sky
533,Cranbourne,-38.1,145.2833,57.67,81,100,15.01,moderate rain
534,Seoul,37.5683,126.9778,67.57,55,40,6.91,scattered clouds
535,Anadyr,64.75,177.4833,34.3,93,75,20.13,broken clouds
536,Fuerte,17.5381,120.3644,86.11,60,56,4.97,broken clouds
537,Itaituba,-4.2761,-55.9836,75.63,74,23,1.81,few clouds
538,Morristown,36.214,-83.2949,51.85,70,0,0.0,clear sky
539,Kungurtug,50.5994,97.5228,37.27,30,15,2.57,few clouds
540,Lata,40.1629,-8.3327,54.91,60,0,2.64,clear sky
541,Pidhorodna,48.107,30.8895,45.32,93,54,8.1,broken clouds
542,Xai-Xai,-25.0519,33.6442,71.89,83,92,6.13,overcast clouds
543,Lenine,45.2986,35.7771,55.9,58,2,5.57,clear sky
544,Xining,36.6167,101.7667,48.4,82,100,3.96,overcast clouds
545,Bitung,1.4451,125.1824,86.85,71,63,6.22,broken clouds
546,Coihaique,-45.5752,-72.0662,46.35,66,0,2.3,clear sky
547,Goure,13.9835,10.2704,83.57,48,70,6.8,broken clouds
548,Takhli,15.2634,100.3438,82.45,83,99,8.68,overcast clouds
549,Gidam,18.9833,81.4,81.16,80,100,2.48,moderate rain
550,Puntarenas,9.9763,-84.8384,77.85,87,100,3.89,overcast clouds
551,Atasu,48.6814,71.6433,43.79,29,10,10.56,clear sky
552,Fairbanks,64.8378,-147.7164,50.0,60,40,4.61,scattered clouds
553,Pran Buri,12.3847,99.9098,82.42,85,100,6.13,light rain
554,Roald,62.5833,6.1333,51.94,71,48,10.36,scattered clouds
555,Oktyabrskoye,43.0645,44.7417,55.54,88,9,2.24,clear sky
556,Pinos,22.3,-101.5667,53.44,80,68,7.7,broken clouds
557,Mayor Pablo Lagerenza,-19.9309,-60.7718,81.5,51,37,6.82,scattered clouds
558,Rio Cuarto,-33.1307,-64.3499,64.47,42,77,20.71,broken clouds
559,Zyryanka,65.75,150.85,26.53,60,100,25.21,overcast clouds
560,Talnakh,69.4865,88.3972,33.21,97,99,2.3,overcast clouds
561,Mobile,30.7835,-88.2,67.32,83,75,0.0,broken clouds
562,Estepona,36.4276,-5.1459,65.59,76,0,5.73,clear sky
563,Madison,34.7334,-86.5667,58.68,76,0,1.01,clear sky
564,Yamada,39.4667,141.95,61.03,56,99,5.88,light rain
565,Ust-Nera,64.5667,143.2,19.45,81,80,6.98,broken clouds
566,Andra,62.5147,65.8878,41.14,96,100,8.19,overcast clouds
567,Aldan,58.6031,125.3894,24.71,88,100,15.28,light snow
568,Lindi,-10.0,39.7167,73.54,82,94,3.85,overcast clouds
569,Dhidhdhoo,6.8833,73.1,81.36,78,100,16.49,overcast clouds
570,Adet,11.2644,37.4888,55.76,87,85,3.0,overcast clouds
571,Alta Floresta,-9.8756,-56.0861,71.78,88,58,1.03,broken clouds
572,Mount Isa,-20.7333,139.5,83.97,54,99,11.5,overcast clouds
573,Qasigiannguit,68.8193,-51.1922,15.51,79,11,4.52,few clouds
574,Sojat,25.9167,73.6667,85.91,38,2,6.49,clear sky
575,Chinna Salem,11.65,78.9,87.6,53,100,3.91,moderate rain
576,Divnogorsk,55.9594,92.3619,41.74,50,100,8.34,overcast clouds
577,Dong Hoi,17.4833,106.6,82.89,78,95,7.34,overcast clouds
578,Pout,14.7739,-17.0603,82.38,100,20,6.91,few clouds
579,Mocuba,-16.8392,36.9856,72.23,48,0,3.18,clear sky
580,Markova,48.6758,24.4138,41.29,85,70,5.37,broken clouds
581,Henties Bay,-22.116,14.2845,53.49,94,20,9.55,few clouds
582,Colesville,39.0757,-77.0019,50.9,95,100,10.36,light intensity drizzle
583,Itacoatiara,-3.1431,-58.4442,76.91,75,79,1.92,broken clouds
584,Nawabshah,26.2483,68.4096,89.98,41,44,5.93,scattered clouds
585,Honiara,-9.4333,159.95,87.13,51,51,8.84,broken clouds
586,Tulsipur,28.131,82.2973,71.28,95,100,1.72,moderate rain
587,Obidos,-1.9175,-55.5181,76.91,74,15,3.83,few clouds
588,Orlik,52.5178,99.825,33.57,32,2,2.15,clear sky
589,Hundested,55.9667,11.8667,57.22,88,100,4.0,overcast clouds
590,Bend,44.0582,-121.3153,69.66,44,0,4.61,clear sky
591,Waddan,29.1614,16.139,66.02,76,0,3.94,clear sky
592,Opotiki,-38.0833,177.2833,62.38,75,87,13.24,overcast clouds
593,Chute-Aux-Outardes,49.1168,-68.399,49.98,81,100,2.3,overcast clouds
594,Victor Harbor,-35.5667,138.6167,64.69,93,97,3.09,overcast clouds
595,Sitio Novo Do Tocantins,-5.5183,-47.4611,77.25,53,0,1.41,clear sky
596,Brookings,44.3114,-96.7984,58.17,95,100,5.01,overcast clouds
597,Kulhudhuffushi,6.6221,73.07,80.96,78,100,16.55,overcast clouds
598,Narasannapeta,18.4167,84.05,83.66,80,100,8.21,overcast clouds
599,Omsukchan,62.5333,155.8,24.67,95,100,7.49,snow
600,Saint Anthony,45.0205,-93.218,66.92,60,75,5.75,broken clouds
601,Invermere,50.5167,-116.0354,60.78,57,81,2.17,broken clouds
602,Rozvadiv,49.5,23.6167,40.35,83,82,6.8,broken clouds
603,Banda Aceh,5.5577,95.3222,79.7,82,100,7.83,overcast clouds
604,Faya,18.3851,42.4509,60.91,26,12,7.23,few clouds
605,Opelousas,30.5335,-92.0815,70.88,100,0,0.0,clear sky
606,Hanzhong,33.0728,107.0303,51.42,95,100,2.15,overcast clouds
607,Kiruna,67.8557,20.2251,40.12,93,100,12.66,moderate rain
608,Jalu,29.0331,21.5482,70.05,58,0,5.06,clear sky
609,Tabou,4.423,-7.3528,76.15,91,100,5.06,light rain
610,Pandan Niog,6.2282,120.5631,83.05,76,80,7.81,broken clouds
611,Monrovia,6.3005,-10.7969,76.77,90,100,2.42,moderate rain
612,Kallithea,37.95,23.7,65.46,59,9,3.0,clear sky
613,Valverde Del Camino,37.5751,-6.7543,62.02,33,0,3.69,clear sky
614,Santo Tomas,14.1079,121.1414,90.55,57,100,6.76,overcast clouds
615,Denizli,37.8402,29.0698,52.99,84,1,3.42,clear sky
616,Alanya,36.5438,31.9998,74.34,48,21,5.86,few clouds
617,Aksarayskiy,46.7924,48.0119,58.95,62,43,9.33,scattered clouds
618,Smithers,54.7804,-127.1743,52.12,82,75,4.61,broken clouds
619,Xuddur,4.1213,43.8894,73.08,74,59,10.92,broken clouds
620,Antalaha,-14.9003,50.2788,70.57,72,100,5.06,overcast clouds
621,Ghanzi,-21.5667,21.7833,73.58,16,0,7.09,clear sky
622,Marneuli,41.4759,44.8089,61.54,65,7,2.86,clear sky
623,San Policarpo,12.1791,125.5072,84.54,74,100,6.78,overcast clouds
624,Teya,60.3778,92.6267,35.28,86,100,9.46,light snow
625,Havre-Saint-Pierre,50.2334,-63.5986,46.76,93,100,3.44,overcast clouds
626,Sortland,68.6949,15.4162,48.16,92,100,6.87,light rain
627,Ust-Kuyga,70.0167,135.6,24.73,78,98,3.96,overcast clouds
628,Toppenish,46.3774,-120.3087,66.02,37,100,0.85,overcast clouds
629,Pagudpud,18.5616,120.7868,89.38,64,2,13.51,clear sky
630,Kangaatsiaq,68.3065,-53.4641,32.56,65,16,12.71,few clouds
631,Bourbonnais,41.1417,-87.875,54.3,69,0,0.0,clear sky
632,Chanute,37.6792,-95.4572,66.42,38,86,9.28,overcast clouds
633,Viraganur,11.4833,78.7333,87.55,54,100,6.85,overcast clouds
634,Santa Ana,33.7456,-117.8678,76.26,84,4,1.99,clear sky
635,Buraydah,26.326,43.975,72.05,27,0,6.35,clear sky
636,Shubarkuduk,49.1447,56.4872,46.29,22,92,12.84,overcast clouds
637,Grants,35.1473,-107.8514,50.23,100,0,0.0,clear sky
638,Palu,-0.8917,119.8707,87.93,68,99,3.04,light rain
639,Karratha,-20.7377,116.8463,80.35,34,0,14.34,clear sky
640,Kosh-Agach,50.0,88.6667,35.64,26,2,1.7,clear sky
641,Itarema,-2.9248,-39.9167,77.25,79,48,16.62,scattered clouds
642,Meulaboh,4.1363,96.1285,74.86,94,100,4.74,overcast clouds
643,Gawler,-34.6,138.7333,69.15,78,67,9.44,broken clouds
644,Mandera,3.9366,41.867,76.3,70,13,11.25,few clouds
645,Tiznit,29.5833,-9.5,67.14,56,8,1.95,clear sky
646,Cuiluan,47.72,128.648,43.07,28,98,11.23,overcast clouds
647,Bowen,-20.0167,148.2333,77.31,62,97,17.63,overcast clouds
648,Zharkent,44.1628,80.0,62.67,42,45,2.8,scattered clouds
649,Puerto Narino,-3.7703,-70.3831,76.32,79,75,1.21,broken clouds
650,Kangasala,61.4638,24.076,40.32,100,92,7.96,light rain
651,Ewa Beach,21.3156,-158.0072,81.99,72,100,13.0,overcast clouds
652,Virtsu,58.5716,23.5115,50.99,96,100,10.8,light rain
653,Kuching,1.55,110.3333,80.82,89,20,1.14,light rain
654,Copiapo,-27.3667,-70.3333,51.49,86,1,2.17,clear sky
655,Asosa,10.0667,34.5333,59.65,93,77,5.01,light rain
656,Port Said,31.2565,32.2841,76.98,69,0,4.61,clear sky
657,Nampula,-15.1165,39.2666,66.15,88,0,7.0,clear sky
658,Te Anau,-45.4167,167.7167,34.81,81,76,11.34,light snow
659,Pembroke,45.8168,-77.1162,43.18,91,19,0.89,few clouds
660,Myitkyina,25.3833,97.4,77.43,91,99,1.74,overcast clouds
661,Marquette,46.5333,-87.6335,58.77,82,100,6.17,overcast clouds
662,Antsohihy,-14.8796,47.9875,71.22,60,4,5.59,clear sky
663,Sorochinsk,52.4338,53.1583,48.61,28,100,14.14,overcast clouds
664,Iringa,-7.7667,35.7,53.8,80,94,4.99,overcast clouds
665,Folkestone,51.0833,1.1833,62.92,83,100,15.99,overcast clouds
666,Cockburn Town,21.4612,-71.1419,82.09,78,99,6.13,overcast clouds
667,Russell,32.3502,-85.1999,59.0,68,62,2.77,broken clouds
668,Biloela,-24.4167,150.5,78.58,39,100,14.54,overcast clouds
669,Jieznas,54.6,24.1667,47.79,89,100,8.28,overcast clouds
670,Casa Grande,32.8795,-111.7573,80.51,45,9,1.99,clear sky
671,Ruiru,-1.1606,36.9567,61.68,88,75,8.05,broken clouds
672,Port-Cartier,50.0334,-66.8654,51.48,94,100,3.65,overcast clouds
673,Krasnyy Chikoy,50.3643,108.7512,39.29,40,46,5.35,scattered clouds
674,Tsagan Aman,47.5639,46.7218,60.17,72,100,4.09,overcast clouds
675,Praia Da Vitoria,38.7333,-27.0667,68.76,94,75,16.8,light rain
676,Denia,38.8408,0.1057,70.75,89,89,1.99,overcast clouds
677,Konza,-1.7426,37.1294,57.18,86,56,2.8,broken clouds
678,Longyearbyen,78.2186,15.6401,37.24,75,40,18.41,scattered clouds
679,Numan,9.4667,12.0333,71.92,94,99,3.09,overcast clouds
680,Gat,31.61,34.7642,75.4,100,0,2.01,clear sky
681,Port Saint Lucie,27.2939,-80.3503,76.01,78,31,5.01,scattered clouds
682,Hervey Bay,-25.2986,152.8535,74.01,51,99,8.99,overcast clouds
683,Bundaberg,-24.85,152.35,73.22,58,100,7.0,overcast clouds
684,Agarak,39.2068,46.5446,64.99,32,0,1.28,clear sky
685,Oktyabrskiy,54.4815,53.471,48.06,32,100,12.17,overcast clouds
686,Tamsweg,47.1281,13.811,45.68,55,15,2.33,few clouds
687,Korla,41.7597,86.1469,61.18,19,6,14.88,clear sky
688,Jaumave,23.4167,-99.3833,67.46,85,95,0.36,overcast clouds
689,Sao Joao Da Barra,-21.6403,-41.0511,68.63,95,100,5.77,light rain
690,Pleasanton,37.6624,-121.8747,68.13,79,3,3.58,clear sky
691,Lashio,22.9333,97.75,83.08,57,24,1.5,few clouds
692,Sao Filipe,14.8961,-24.4956,78.06,78,82,0.29,broken clouds
693,Namibe,-15.1961,12.1522,64.62,89,76,4.92,broken clouds
694,Labuhan,-6.8844,112.2051,87.6,59,100,5.26,light rain
695,Biak,-0.9131,122.8766,83.82,67,58,3.49,broken clouds
696,Komsomolskiy,40.4272,71.7189,65.12,34,2,2.3,clear sky
697,Coronel Fabriciano,-19.5186,-42.6289,68.04,100,0,4.61,light rain
698,Casper,42.8666,-106.3131,53.85,53,19,4.47,few clouds
699,Pierre,44.3683,-100.351,63.05,69,89,5.01,overcast clouds
700,Kenora,49.8167,-94.4337,63.57,77,100,6.91,overcast clouds
701,Khani,41.9563,42.9566,53.17,80,100,2.06,overcast clouds
702,Penarroya-Pueblonuevo,38.3,-5.2667,66.22,34,0,2.39,clear sky
